#MOBILE
#MOBILE
Vnum	19029
Level   2
Gold	0
Room	0
HpManaMove   29 29 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         19095
End

#OBJECT
Vnum         19090
Values       10 0 0 0 0 0
End

#OBJECT
Vnum         19093
End

#OBJECT
Vnum         19092
Values       7 0 0 0 0 0
End

#OBJECT
Vnum         19094
End

#OBJECT
Vnum         19091
Values       15 0 0 0 0 0
End

#OBJECT
Vnum         19096
End

#OBJECT
Vnum         19097
End

EndMobile

#MOBILE
Vnum	19504
Level   1
Gold	0
Room	0
HpManaMove   20000 20000 0 0 1000 1000
Position 8
Flags 67108867
AffectedBy   0
EndMobile

#MOBILE
Vnum	19504
Level   2
Gold	0
Room	0
HpManaMove   20000 20000 0 0 1000 1000
Position 8
Flags 67108867
AffectedBy   0
EndMobile

#MOBILE
Vnum	19504
Level   1
Gold	0
Room	0
HpManaMove   20000 20000 0 0 1000 1000
Position 8
Flags 67108867
AffectedBy   0
EndMobile

#MOBILE
Vnum	19503
Level   1
Gold	0
Room	19431
HpManaMove   20000 20000 0 0 1000 1000
Position 8
Flags 67108865
AffectedBy   0
EndMobile

#MOBILE
Vnum	19503
Level   1
Gold	0
Room	19431
HpManaMove   20000 20000 0 0 1000 1000
Position 8
Flags 67108865
AffectedBy   0
EndMobile

#MOBILE
Vnum	19005
Level   1
Gold	0
Room	0
HpManaMove   350 350 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         19021
WearLoc      6
Level        1
Values       50 50 0 0 0 0
End

#OBJECT
Vnum         19020
WearLoc      5
Level        1
Values       50 50 0 0 0 0
End

#OBJECT
Vnum         19022
WearLoc      16
Level        1
Values       12 40 65 6 999 999
End

EndMobile

#MOBILE
Vnum	19005
Level   1
Gold	0
Room	0
HpManaMove   350 350 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         19020
WearLoc      5
Level        1
Values       50 50 0 0 0 0
End

#OBJECT
Vnum         19021
WearLoc      6
Level        1
Values       50 50 0 0 0 0
End

#OBJECT
Vnum         19022
WearLoc      16
Level        1
Values       12 40 65 6 1000 1000
End

EndMobile

#MOBILE
Vnum	19501
Level   24
Gold	0
Room	0
HpManaMove   265 265 0 0 1000 1000
Position 8
Flags 134217731
AffectedBy   0
#OBJECT
Vnum         19502
ExtraFlags   8192
Level        5
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         19503
ExtraFlags   8192
Level        5
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         19504
ExtraFlags   8192
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         19501
ExtraFlags   8192
Level        5
Values       10 10 0 0 0 0
End

EndMobile

#MOBILE
Vnum	8000
Level   1
Gold	0
Room	0
HpManaMove   11 11 0 0 1000 1000
Position 8
Flags 67
AffectedBy   0
EndMobile

#MOBILE
Vnum	8004
Level   1
Gold	0
Room	0
HpManaMove   12 12 0 0 1000 1000
Position 8
Flags 67
AffectedBy   0
EndMobile

#MOBILE
Vnum	8005
Level   1
Gold	0
Room	0
HpManaMove   14 14 0 0 1000 1000
Position 8
Flags 67
AffectedBy   0
EndMobile

#MOBILE
Vnum	8199
Level   2
Gold	0
Room	8199
HpManaMove   31 31 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	4901
Level   1
Gold	0
Room	4901
HpManaMove   19 19 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	4903
Level   11
Gold	0
Room	0
HpManaMove   114 114 0 0 1000 1000
Position 8
Flags 3
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	4903
Level   11
Gold	0
Room	0
HpManaMove   116 116 0 0 1000 1000
Position 8
Flags 3
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	4903
Level   10
Gold	0
Room	0
HpManaMove   114 114 0 0 1000 1000
Position 8
Flags 3
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	4904
Level   10
Gold	0
Room	0
HpManaMove   106 106 0 0 1000 1000
Position 8
Flags 3
AffectedBy   4194304
#OBJECT
Vnum         4905
Timer        20
Values       10 20 0 0 0 0
End

#OBJECT
Vnum         4903
Timer        20
Values       5 20 0 0 0 0
End

#OBJECT
Vnum         4904
Timer        20
Values       10 20 0 0 0 0
End

EndMobile

#MOBILE
Vnum	4906
Level   14
Gold	0
Room	0
HpManaMove   156 156 0 0 1000 1000
Position 8
Flags 3
AffectedBy   4194304
#OBJECT
Vnum         4906
Timer        20
Values       20 20 0 0 0 0
End

#OBJECT
Vnum         4907
Timer        20
Values       20 20 0 0 0 0
End

EndMobile

#MOBILE
Vnum	4905
Level   10
Gold	0
Room	0
HpManaMove   108 108 0 0 1000 1000
Position 8
Flags 3
AffectedBy   4194304
#OBJECT
Vnum         4909
Values       0 0 200 0 0 0
End

#OBJECT
Vnum         4908
Values       1 1 1 0 0 0
Spell 3      'aqua breath'
End

EndMobile

#MOBILE
Vnum	4907
Level   6
Gold	0
Room	0
HpManaMove   71 71 0 0 1000 1000
Position 8
Flags 3
AffectedBy   4194304
#OBJECT
Vnum         4911
Level        5
Values       3 3 0 0 0 0
End

#OBJECT
Vnum         4910
Level        5
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	4908
Level   12
Gold	0
Room	0
HpManaMove   146 146 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         4916
ExtraFlags   8192
Values       3 3 5 0 0 0
End

#OBJECT
Vnum         4915
ExtraFlags   8192
Values       3 3 7 0 0 0
End

#OBJECT
Vnum         4914
ExtraFlags   8192
Values       3 3 2 0 0 0
End

#OBJECT
Vnum         4913
ExtraFlags   8192
Values       3 3 3 0 0 0
End

#OBJECT
Vnum         4912
ExtraFlags   8192
Values       3 3 4 0 0 0
End

EndMobile

#MOBILE
Vnum	4909
Level   10
Gold	0
Room	0
HpManaMove   118 118 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         4920
Level        7
End

EndMobile

#MOBILE
Vnum	5200
Level   1
Gold	0
Room	5200
HpManaMove   17 17 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	5201
Level   1
Gold	0
Room	5201
HpManaMove   13 13 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	5300
Level   2
Gold	0
Room	5300
HpManaMove   38 38 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	18202
Level   1
Gold	0
Room	18202
HpManaMove   12 12 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	18225
Level   1
Gold	0
Room	18225
HpManaMove   19 19 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	18226
Level   1
Gold	0
Room	18226
HpManaMove   19 19 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	18235
Level   1
Gold	0
Room	18235
HpManaMove   15 15 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	18236
Level   1
Gold	0
Room	18236
HpManaMove   19 19 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	18240
Level   2
Gold	0
Room	18240
HpManaMove   26 26 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#END
